generator_id,fuel_type,capacity_mw,min_gen_mw,heat_rate_mmbtu_per_mwh,fuel_cost_per_mmbtu,variable_om_cost,startup_cost,ramp_rate_mw_per_hr,is_renewable,marginal_cost,generation_mw,timestamp,demand_mw,renewable_gen_mw,net_load_mw,curtailment_mw
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 04:00:00,69468.515063,156.0,72778.14081615,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 04:00:00,69468.515063,156.0,72778.14081615,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 04:00:00,69468.515063,156.0,72778.14081615,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 04:00:00,69468.515063,156.0,72778.14081615,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-17 05:00:00,70717.152762,105.0,74142.7604001,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-17 05:00:00,70717.152762,105.0,74142.7604001,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-17 05:00:00,70717.152762,105.0,74142.7604001,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 05:00:00,70717.152762,105.0,74142.7604001,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 05:00:00,70717.152762,105.0,74142.7604001,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 05:00:00,70717.152762,105.0,74142.7604001,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 05:00:00,70717.152762,105.0,74142.7604001,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-17 06:00:00,73090.724272,147.0,76590.9104856,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-17 06:00:00,73090.724272,147.0,76590.9104856,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-17 06:00:00,73090.724272,147.0,76590.9104856,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 06:00:00,73090.724272,147.0,76590.9104856,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 06:00:00,73090.724272,147.0,76590.9104856,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 06:00:00,73090.724272,147.0,76590.9104856,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 06:00:00,73090.724272,147.0,76590.9104856,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-17 07:00:00,76264.327718,224.0,79842.3441039,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-17 07:00:00,76264.327718,224.0,79842.3441039,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-17 07:00:00,76264.327718,224.0,79842.3441039,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 07:00:00,76264.327718,224.0,79842.3441039,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 07:00:00,76264.327718,224.0,79842.3441039,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 07:00:00,76264.327718,224.0,79842.3441039,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 07:00:00,76264.327718,224.0,79842.3441039,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-17 08:00:00,77529.227679,296.0,81094.88906295001,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-17 08:00:00,77529.227679,296.0,81094.88906295001,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-17 08:00:00,77529.227679,296.0,81094.88906295001,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 08:00:00,77529.227679,296.0,81094.88906295001,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 08:00:00,77529.227679,296.0,81094.88906295001,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 08:00:00,77529.227679,296.0,81094.88906295001,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 08:00:00,77529.227679,296.0,81094.88906295001,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-17 09:00:00,75574.213006,342.5,78993.29865630002,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-17 09:00:00,75574.213006,342.5,78993.29865630002,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-17 09:00:00,75574.213006,342.5,78993.29865630002,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 09:00:00,75574.213006,342.5,78993.29865630002,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 09:00:00,75574.213006,342.5,78993.29865630002,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 09:00:00,75574.213006,342.5,78993.29865630002,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 09:00:00,75574.213006,342.5,78993.29865630002,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-17 10:00:00,72105.234242,388.5,75302.57095410001,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-17 10:00:00,72105.234242,388.5,75302.57095410001,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-17 10:00:00,72105.234242,388.5,75302.57095410001,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 10:00:00,72105.234242,388.5,75302.57095410001,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 10:00:00,72105.234242,388.5,75302.57095410001,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 10:00:00,72105.234242,388.5,75302.57095410001,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 10:00:00,72105.234242,388.5,75302.57095410001,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-17 11:00:00,68406.168576,374.5,71433.2520048,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-17 11:00:00,68406.168576,374.5,71433.2520048,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-17 11:00:00,68406.168576,374.5,71433.2520048,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 11:00:00,68406.168576,374.5,71433.2520048,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 11:00:00,68406.168576,374.5,71433.2520048,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 11:00:00,68406.168576,374.5,71433.2520048,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 11:00:00,68406.168576,374.5,71433.2520048,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-17 12:00:00,64551.0618,382.0,67377.51489,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-17 12:00:00,64551.0618,382.0,67377.51489,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-17 12:00:00,64551.0618,382.0,67377.51489,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 12:00:00,64551.0618,382.0,67377.51489,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 12:00:00,64551.0618,382.0,67377.51489,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 12:00:00,64551.0618,382.0,67377.51489,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 12:00:00,64551.0618,382.0,67377.51489,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-17 13:00:00,61326.940358,368.5,64006.362375900004,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-17 13:00:00,61326.940358,368.5,64006.362375900004,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-17 13:00:00,61326.940358,368.5,64006.362375900004,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 13:00:00,61326.940358,368.5,64006.362375900004,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 13:00:00,61326.940358,368.5,64006.362375900004,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 13:00:00,61326.940358,368.5,64006.362375900004,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 13:00:00,61326.940358,368.5,64006.362375900004,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-17 14:00:00,58540.777111,397.5,61050.440966550006,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-17 14:00:00,58540.777111,397.5,61050.440966550006,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-17 14:00:00,58540.777111,397.5,61050.440966550006,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 14:00:00,58540.777111,397.5,61050.440966550006,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 14:00:00,58540.777111,397.5,61050.440966550006,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 14:00:00,58540.777111,397.5,61050.440966550006,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 14:00:00,58540.777111,397.5,61050.440966550006,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-17 15:00:00,56603.506429,372.5,59042.55675045001,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-17 15:00:00,56603.506429,372.5,59042.55675045001,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-17 15:00:00,56603.506429,372.5,59042.55675045001,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 15:00:00,56603.506429,372.5,59042.55675045001,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 15:00:00,56603.506429,372.5,59042.55675045001,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 15:00:00,56603.506429,372.5,59042.55675045001,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 15:00:00,56603.506429,372.5,59042.55675045001,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-17 16:00:00,55778.957971,227.0,58329.55586955001,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-17 16:00:00,55778.957971,227.0,58329.55586955001,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-17 16:00:00,55778.957971,227.0,58329.55586955001,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 16:00:00,55778.957971,227.0,58329.55586955001,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 16:00:00,55778.957971,227.0,58329.55586955001,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 16:00:00,55778.957971,227.0,58329.55586955001,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 16:00:00,55778.957971,227.0,58329.55586955001,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-17 17:00:00,56498.61496,233.00000000000003,59078.895708000004,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-17 17:00:00,56498.61496,233.00000000000003,59078.895708000004,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-17 17:00:00,56498.61496,233.00000000000003,59078.895708000004,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 17:00:00,56498.61496,233.00000000000003,59078.895708000004,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 17:00:00,56498.61496,233.00000000000003,59078.895708000004,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 17:00:00,56498.61496,233.00000000000003,59078.895708000004,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 17:00:00,56498.61496,233.00000000000003,59078.895708000004,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-17 18:00:00,59014.494807,135.0,61823.46954735,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-17 18:00:00,59014.494807,135.0,61823.46954735,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-17 18:00:00,59014.494807,135.0,61823.46954735,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 18:00:00,59014.494807,135.0,61823.46954735,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 18:00:00,59014.494807,135.0,61823.46954735,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 18:00:00,59014.494807,135.0,61823.46954735,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 18:00:00,59014.494807,135.0,61823.46954735,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-17 19:00:00,62228.951,122.99999999999999,65211.248550000004,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-17 19:00:00,62228.951,122.99999999999999,65211.248550000004,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-17 19:00:00,62228.951,122.99999999999999,65211.248550000004,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 19:00:00,62228.951,122.99999999999999,65211.248550000004,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 19:00:00,62228.951,122.99999999999999,65211.248550000004,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 19:00:00,62228.951,122.99999999999999,65211.248550000004,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 19:00:00,62228.951,122.99999999999999,65211.248550000004,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-17 20:00:00,62908.679446,120.0,65928.11341830001,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-17 20:00:00,62908.679446,120.0,65928.11341830001,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-17 20:00:00,62908.679446,120.0,65928.11341830001,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 20:00:00,62908.679446,120.0,65928.11341830001,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 20:00:00,62908.679446,120.0,65928.11341830001,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 20:00:00,62908.679446,120.0,65928.11341830001,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 20:00:00,62908.679446,120.0,65928.11341830001,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-17 21:00:00,62890.844407,120.0,65909.38662735,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-17 21:00:00,62890.844407,120.0,65909.38662735,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-17 21:00:00,62890.844407,120.0,65909.38662735,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 21:00:00,62890.844407,120.0,65909.38662735,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 21:00:00,62890.844407,120.0,65909.38662735,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 21:00:00,62890.844407,120.0,65909.38662735,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 21:00:00,62890.844407,120.0,65909.38662735,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-17 22:00:00,61515.859555,135.0,64449.902532750006,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-17 22:00:00,61515.859555,135.0,64449.902532750006,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-17 22:00:00,61515.859555,135.0,64449.902532750006,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 22:00:00,61515.859555,135.0,64449.902532750006,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 22:00:00,61515.859555,135.0,64449.902532750006,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 22:00:00,61515.859555,135.0,64449.902532750006,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 22:00:00,61515.859555,135.0,64449.902532750006,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-17 23:00:00,58891.056255,114.0,61715.909067750006,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-17 23:00:00,58891.056255,114.0,61715.909067750006,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-17 23:00:00,58891.056255,114.0,61715.909067750006,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-17 23:00:00,58891.056255,114.0,61715.909067750006,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-17 23:00:00,58891.056255,114.0,61715.909067750006,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-17 23:00:00,58891.056255,114.0,61715.909067750006,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-17 23:00:00,58891.056255,114.0,61715.909067750006,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-18 00:00:00,46266.865917,96.0,48479.409212850005,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-18 00:00:00,46266.865917,96.0,48479.409212850005,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-18 00:00:00,46266.865917,96.0,48479.409212850005,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-18 00:00:00,46266.865917,96.0,48479.409212850005,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-18 00:00:00,46266.865917,96.0,48479.409212850005,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-18 00:00:00,46266.865917,96.0,48479.409212850005,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-18 00:00:00,46266.865917,96.0,48479.409212850005,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-18 01:00:00,54667.96305,93.0,57303.7112025,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-18 01:00:00,54667.96305,93.0,57303.7112025,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-18 01:00:00,54667.96305,93.0,57303.7112025,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-18 01:00:00,54667.96305,93.0,57303.7112025,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-18 01:00:00,54667.96305,93.0,57303.7112025,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-18 01:00:00,54667.96305,93.0,57303.7112025,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-18 01:00:00,54667.96305,93.0,57303.7112025,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-18 02:00:00,53909.874402,105.0,56495.1181221,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-18 02:00:00,53909.874402,105.0,56495.1181221,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-18 02:00:00,53909.874402,105.0,56495.1181221,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-18 02:00:00,53909.874402,105.0,56495.1181221,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-18 02:00:00,53909.874402,105.0,56495.1181221,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-18 02:00:00,53909.874402,105.0,56495.1181221,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-18 02:00:00,53909.874402,105.0,56495.1181221,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-18 03:00:00,53347.354504,165.0,55841.47222920001,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-18 03:00:00,53347.354504,165.0,55841.47222920001,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-18 03:00:00,53347.354504,165.0,55841.47222920001,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-18 03:00:00,53347.354504,165.0,55841.47222920001,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-18 03:00:00,53347.354504,165.0,55841.47222920001,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-18 03:00:00,53347.354504,165.0,55841.47222920001,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-18 03:00:00,53347.354504,165.0,55841.47222920001,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-18 04:00:00,53342.582257,138.0,55864.81136985,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-18 04:00:00,53342.582257,138.0,55864.81136985,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-18 04:00:00,53342.582257,138.0,55864.81136985,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-18 04:00:00,53342.582257,138.0,55864.81136985,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-18 04:00:00,53342.582257,138.0,55864.81136985,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-18 04:00:00,53342.582257,138.0,55864.81136985,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-18 04:00:00,53342.582257,138.0,55864.81136985,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-18 05:00:00,54194.267219,170.99999999999997,56724.43057995001,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-18 05:00:00,54194.267219,170.99999999999997,56724.43057995001,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-18 05:00:00,54194.267219,170.99999999999997,56724.43057995001,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-18 05:00:00,54194.267219,170.99999999999997,56724.43057995001,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-18 05:00:00,54194.267219,170.99999999999997,56724.43057995001,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-18 05:00:00,54194.267219,170.99999999999997,56724.43057995001,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-18 05:00:00,54194.267219,170.99999999999997,56724.43057995001,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-18 06:00:00,56285.195838,102.00000000000001,58992.355629900005,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-18 06:00:00,56285.195838,102.00000000000001,58992.355629900005,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-18 06:00:00,56285.195838,102.00000000000001,58992.355629900005,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-18 06:00:00,56285.195838,102.00000000000001,58992.355629900005,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-18 06:00:00,56285.195838,102.00000000000001,58992.355629900005,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-18 06:00:00,56285.195838,102.00000000000001,58992.355629900005,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-18 06:00:00,56285.195838,102.00000000000001,58992.355629900005,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-18 07:00:00,59361.147537,182.0,62138.10491385,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-18 07:00:00,59361.147537,182.0,62138.10491385,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-18 07:00:00,59361.147537,182.0,62138.10491385,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-18 07:00:00,59361.147537,182.0,62138.10491385,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-18 07:00:00,59361.147537,182.0,62138.10491385,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-18 07:00:00,59361.147537,182.0,62138.10491385,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-18 07:00:00,59361.147537,182.0,62138.10491385,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-18 08:00:00,60158.0381,281.0,62870.890005,0
